weekday,day,month,Malware sites detected,Phishing sites detected,Malware sites number,Phishing sites number,Attack sites,Compromised sites,Browser warnings,Search warnings,Webmaster response time,Reinfection rate
6,8,9,29900,27617,313521,166580,4746,25476,19274151,43237112,41,10
6,15,9,36069,27996,314559,163282,5282,31196,19136138,46121639,38,12
6,22,9,40225,25938,315971,157166,5060,35778,20486757,50966943,35,13
6,29,9,36597,25974,316180,153229,4465,32722,21831313,52789599,30,15
6,6,10,37018,25377,316205,148808,4486,33163,22206724,54652519,27,15
6,13,10,33889,24647,313083,145696,4412,30067,22039050,54290256,24,14
6,20,10,26227,23872,304159,144740,4004,22735,21799664,55701705,21,12
6,27,10,20143,23432,292139,144385,3406,17033,20126331,50810948,18,11
6,3,11,15292,23717,278156,144011,2777,12745,17492160,46319590,17,9
6,10,11,12588,24951,264643,143942,2417,10335,16551389,41138141,16,9
6,17,11,13763,24460,254249,143369,2085,11825,16138491,35966459,15,9
6,24,11,14317,24011,246193,142365,2023,12447,15290751,31852318,15,10
6,1,12,14348,24106,240335,141621,1762,12748,14450203,30837314,15,9
6,8,12,17146,23486,236506,141138,1656,15669,16366554,32094146,15,9
6,15,12,18938,25829,233406,143477,1579,17549,24006969,34011474,15,12
6,22,12,18406,25304,229118,142829,1501,17103,25189479,36230569,15,14
6,29,12,17342,25133,224267,141606,1392,16130,25292547,35805249,15,15
6,5,1,26554,24877,238127,140257,1472,25258,26467485,34334101,24,18
6,12,1,53501,25490,239271,139251,1567,52114,25481274,35384882,34,20
6,19,1,53543,22386,239575,135906,1380,52305,18408450,36850113,34,20
6,26,1,55380,23165,240745,136276,1221,54315,16362498,37100540,34,18
6,2,2,57877,23887,243245,137195,1206,56843,16665651,40589365,34,17
6,9,2,48788,23679,225204,137384,1122,47826,17654391,47938926,24,14
6,16,2,18840,23554,218007,138067,981,18001,16414420,45310051,15,13
6,23,2,16492,24374,210564,139980,985,15656,16394853,39568086,15,10
6,2,3,14126,25862,202237,141841,1050,13216,20367218,35676110,15,10
6,9,3,11358,24092,192695,141828,1033,10447,21575752,29017785,15,9
6,16,3,12954,25471,185567,143138,1101,11981,21619350,22486086,15,8
6,23,3,18567,25634,182061,143065,1326,17388,23500578,22857696,15,8
6,30,3,19165,24827,179427,141329,1439,17872,22601669,23727902,15,9
6,6,4,18335,23440,176423,138851,1364,17098,18356065,23944771,15,9
6,13,4,18614,24783,174313,138383,1347,17386,16127043,24845405,15,10
6,20,4,18345,23438,172798,137321,1561,16922,13662120,23760140,15,10
6,27,4,13137,23858,169195,136823,1324,11931,11468047,21186836,15,10
6,4,5,12616,24132,165802,136711,1162,11571,12309886,21094391,15,9
6,11,5,14786,24628,165617,136981,1240,13690,13425170,21568290,15,10
6,18,5,18454,24864,167464,137013,1316,17322,14177978,26679111,15,11
6,25,5,18420,24817,168427,136131,957,17629,15735517,29936753,15,12
6,1,6,17737,25086,168256,136414,896,16998,15782475,31108395,15,12
6,8,6,16970,24232,168045,136025,867,16261,14832739,29993512,15,12
6,15,6,14857,23810,166380,136490,719,14269,13030120,29905122,16,12
6,22,6,11316,24129,163324,137466,562,10865,12210551,32812167,16,11
6,29,6,8447,23568,160008,138326,515,8035,11776252,29314281,17,12
6,6,7,8421,22927,158072,139204,510,8013,12563690,27236770,19,13
6,13,7,9305,24299,157109,141516,518,8891,12903491,27013428,19,13
6,20,7,10267,25457,156150,142985,524,9851,20651776,30978814,31,13
6,27,7,9980,25132,155691,143687,541,9528,23705135,23307015,43,13
6,3,8,10592,25653,155888,143712,565,10105,24899667,30373832,47,13
6,10,8,10389,24327,156184,140850,598,9865,25981766,36501071,48,13
6,17,8,9871,23565,156425,136333,632,9306,29966689,43260278,55,12
6,24,8,8312,22245,156941,131774,628,7743,26227851,45537473,54,12
6,31,8,11531,23993,159446,129406,1089,10522,28864827,49710824,42,12
6,7,9,13456,24753,163272,127288,1226,12319,30866844,48686342,37,13
6,14,9,15952,26765,167376,126743,1450,14589,34122260,60096995,34,13
6,21,9,18689,26596,171966,126882,1726,17048,33059895,60398939,32,12
6,28,9,21445,27049,177391,128348,2069,19475,30987542,60511768,35,11
6,5,10,20082,26261,181070,128628,1820,18336,27330132,60123325,50,10
6,12,10,19177,25500,183606,127466,1847,17398,25380370,59454650,64,9
6,19,10,18197,23306,186851,125519,1862,16407,23128662,51633260,79,9
6,26,10,17332,22885,191415,123440,1900,15509,21832207,52131426,90,8
6,2,11,15664,22146,195365,120635,1886,13841,24758079,51235007,90,9
6,9,11,16283,20286,200418,116515,2094,14262,24520894,51310234,90,9
6,16,11,20480,19993,208427,115101,2676,17942,23316715,48065543,90,9
6,23,11,21251,20697,216283,115077,2820,18600,21548794,45252061,90,8
6,30,11,21066,20544,222970,114844,2821,18431,20620128,41511323,90,8
6,7,12,21719,20980,230130,115209,2954,18983,16711371,38080821,90,8
6,14,12,27590,21340,240085,116154,3115,24697,16391366,37649661,77,7
6,21,12,32595,22130,252598,117900,2507,30263,17135470,38890205,64,7
6,28,12,31157,22359,263286,117420,2146,29156,17758429,37352998,64,7
6,4,1,32565,23068,274527,116137,3908,28784,18294805,40351905,64,6
6,11,1,31496,23491,282306,115484,3663,27921,19610030,41070575,64,5
6,18,1,23976,24876,285700,115806,3091,20953,20061464,40388653,78,4
6,25,1,13981,24791,282429,114626,2957,11079,20709381,39710063,90,3
6,1,2,15314,25555,279267,115746,2955,12409,21903353,38954932,90,3
6,8,2,12284,25020,273574,117538,841,11486,22441673,35031214,90,3
6,15,2,12999,23940,270907,118045,812,12237,23456137,35036656,90,3
6,22,2,12696,22846,267081,117783,770,11984,23616185,34650522,90,3
6,1,3,12390,23721,263242,119494,742,11703,22666975,34584827,90,3
6,8,3,10561,22407,260083,121660,708,9915,20973192,32956318,90,3
6,15,3,11304,23424,258340,125613,735,10642,19551239,32345579,90,3
6,22,3,10725,26468,256538,129071,621,10209,17068291,31462730,90,3
6,29,3,10035,26654,255784,132405,618,9520,15551608,29985243,90,3
6,5,4,11157,28100,257597,133229,613,10642,14688791,27759038,90,3
6,12,4,11927,32468,260175,138100,612,11404,14734218,26853476,90,2
6,19,4,12154,35848,263588,141657,637,11598,14397174,26593974,90,2
6,26,4,12622,34597,268144,143076,664,12011,13798014,25718614,90,4
6,3,5,14647,37388,274811,148495,800,13905,13643951,25785289,90,6
6,10,5,14089,37598,281018,152198,827,13321,13514328,24431358,90,7
6,17,5,14977,33571,288085,150420,881,14159,13130100,25755807,90,7
6,24,5,15079,28187,295291,146894,854,14291,13352651,26841094,90,8
6,31,5,18147,26455,304154,143158,706,17501,14047243,26716558,90,8
6,7,6,17392,22644,312281,134150,590,16866,13932255,26693299,90,9
6,14,6,17747,18784,320378,126553,498,17308,13634538,28846796,90,10
6,21,6,15175,19234,328657,119848,355,14876,13676383,27673324,90,12
6,28,6,13969,19836,336951,114402,0,13718,13176700,26081288,90,13
6,5,7,11421,19956,343742,113132,0,11174,13142632,25733964,90,14
6,12,7,13369,19439,351659,114122,303,13154,13367728,25412399,90,13
6,19,7,14305,20322,360585,118574,301,14036,13222767,26820006,90,13
6,26,7,17765,19939,370337,119611,350,17345,12805506,28826021,90,13
6,2,8,18947,21043,380420,124823,473,18428,12786666,29630267,90,12
6,9,8,20751,21284,391066,130684,628,20140,12677779,30649246,90,10
6,16,8,19589,22382,400774,137712,708,18893,12083582,33056404,90,10
6,23,8,21384,21485,411370,144737,869,20531,12460953,34734956,90,11
6,30,8,20819,22501,421754,157103,935,19903,12626681,36491216,88,11
6,6,9,21146,21621,432233,167314,995,20175,12562520,39388706,84,13
6,13,9,19866,21494,442272,177584,1096,18807,12516013,42374573,83,16
6,20,9,19681,27162,452159,187773,1168,18546,13148627,42803570,83,15
6,27,9,20568,27363,462419,198116,1448,19179,12967077,44716171,77,18
6,4,10,19507,25757,471463,208060,1496,18069,13449677,44047165,75,18
6,11,10,21408,26733,479971,217860,1636,19829,13205378,43636314,73,17
6,18,10,21505,27318,489407,226473,1614,19938,13077794,42479420,69,16
6,25,10,21456,22177,489801,231496,1660,19844,12489082,41941776,63,15
6,1,11,25842,23349,484130,233096,1448,24430,12015964,41352928,63,12
6,8,11,26977,24387,474415,233952,1336,25679,12765109,43149355,61,11
6,15,11,26129,23739,462667,235344,1162,25005,16226148,44633889,61,9
6,22,11,25077,24079,447236,238316,1065,24050,18187695,46204200,60,9
6,29,11,23689,23493,437546,244043,969,22755,21957349,45716680,60,10
6,6,12,15995,23088,428744,251982,826,15181,25461037,42913722,60,9
6,13,12,14375,24131,419928,261123,887,13499,27455177,39275299,60,8
6,20,12,12423,24366,408339,268086,929,11504,25352657,34936655,60,8
6,27,12,11603,23849,394490,272109,989,10624,25346355,30660172,60,8
6,3,1,11033,23344,378523,275353,917,10126,23916205,30332171,60,8
6,10,1,9763,23984,361197,278992,847,8927,22133020,30219530,60,9
6,17,1,9139,23572,344049,280372,780,8368,21166111,30011094,60,9
6,24,1,8181,24271,327449,282738,708,7479,23448092,27424883,60,10
6,31,1,11573,25512,313416,287511,700,10881,26375509,29496289,53,10
6,7,2,13326,26927,301113,293747,740,12597,29370376,29793291,49,11
6,14,2,15503,52924,291040,314335,760,14755,32216022,30632252,44,12
6,21,2,20493,53036,285496,330634,772,19737,35073659,35352142,40,14
6,28,2,24090,51586,283609,352764,760,23350,40760383,44353813,38,16
6,6,3,19592,53732,282791,374523,601,19004,46195512,45969212,45,18
6,13,3,21478,52142,285654,379284,631,20860,50079599,45662832,50,19
6,20,3,21718,25597,290704,366746,730,21001,53390320,44837256,55,20
6,27,3,18077,39493,295510,360368,659,17428,57101380,40290733,60,21
6,3,4,16127,43987,299790,365149,638,15495,56489352,34191808,64,21
6,10,4,18757,42663,305265,368125,723,18041,58242260,30868003,64,23
6,17,4,20231,46854,311994,389505,733,19507,57911894,31508744,63,25
6,24,4,22342,50108,319611,416659,669,21684,58880640,31904121,64,25
6,1,5,27727,36285,329762,443104,687,27053,55335610,34662968,64,26
6,8,5,34876,34966,345133,456196,712,34178,54558633,37228923,62,28
6,15,5,45064,35795,366125,472590,749,44332,51015108,42028563,62,28
6,22,5,46854,37327,388046,489293,743,46136,51930561,44676352,62,30
6,29,5,48641,35810,411494,503939,742,47921,51765395,48482983,62,31
6,5,6,45449,36117,434233,519927,781,44689,55275017,49720760,61,30
6,12,6,43613,36854,455376,533108,820,42814,56336915,51837259,60,28
6,19,6,39247,37913,473343,547716,868,38401,56666507,50833399,60,26
6,26,6,37591,35679,489823,559444,833,36771,54416373,51454868,60,24
6,3,7,37581,34745,505194,568437,756,36837,56446588,50672958,60,23
6,10,7,37892,33963,515305,575298,685,37218,57649724,47939229,60,23
6,17,7,33225,33515,518777,582048,564,32671,58944440,45149133,60,23
6,24,7,28200,34081,519661,583191,427,27780,59845219,42278706,60,23
6,31,7,24698,34656,516103,585143,402,24305,60953154,37654604,60,25
6,7,8,20390,36341,507716,590540,447,19950,56833125,32930830,60,26
6,14,8,18156,36200,501123,594617,508,17656,52498462,30797962,60,25
6,21,8,19148,30353,496874,599377,645,18513,48840106,28656651,60,24
6,28,8,20361,27658,492999,605219,733,19638,44828585,28537727,60,23
6,4,9,23103,23578,492353,607101,745,22366,42670642,30647675,60,22
6,11,9,25678,22215,494407,604934,834,24854,40993759,34967372,60,22
6,18,9,27491,23800,498310,603946,888,26615,38699777,39834979,60,22
6,25,9,26354,28310,502616,600687,869,25497,35600393,43124108,60,23
6,2,10,24042,29327,504838,597870,873,23179,33095983,43833138,60,22
6,9,10,21331,34681,506366,596016,942,20399,28980763,42525288,60,22
6,16,10,18179,37833,507613,597069,864,17323,26649684,39947973,60,22
6,23,10,15866,46545,506761,569542,755,15117,25462458,37140958,60,21
6,30,10,16326,49156,506103,539607,706,15625,24998285,34854559,60,20
6,6,11,26862,48316,513336,513830,637,26230,24122034,40149877,60,20
6,13,11,28644,44314,520302,492289,483,28167,23892299,48006868,60,20
6,20,11,27503,40659,525763,473276,416,27094,24580696,51594567,60,19
6,27,11,26065,30746,529780,485445,363,25710,24339538,53901362,60,19
6,4,12,23938,32364,533005,509155,263,23682,22974580,55599751,60,18
6,11,12,11514,32588,528228,531862,218,11302,22190084,50300997,60,17
6,18,12,8162,31707,523087,553187,246,7920,22045417,41280046,60,17
6,25,12,8511,29875,519510,572255,234,8282,19721367,36087546,60,18
6,1,1,9314,28151,517527,584686,250,9067,18844018,32508659,60,20
6,8,1,10193,22563,514484,586977,271,9926,18629669,29942793,60,21
6,15,1,15163,20836,515762,584003,274,14892,17974461,28627338,60,24
6,22,1,16519,21324,518659,578701,277,16245,17029350,28486140,60,26
6,29,1,18969,22405,523685,568964,309,18664,17315007,29941314,60,26
6,5,2,19279,23733,529503,560204,357,18926,16725088,31152575,60,26
6,12,2,18717,23605,537770,548439,363,18358,16348139,32029090,60,27
6,19,2,17703,23353,545016,535436,379,17328,16441016,33890349,60,25
6,26,2,20982,23222,554316,521344,348,20638,16317231,38358059,60,22
6,5,3,19618,23704,561942,508067,376,19245,16287460,42061011,60,21
6,12,3,20129,22043,569265,493985,349,19783,16426743,43876545,60,19
6,19,3,20721,21511,572377,484530,371,20354,16146394,45434310,60,15
6,26,3,17244,20159,570798,478174,366,16882,16560130,45193562,60,13
6,2,4,12446,19151,563571,473696,372,12078,16671468,41883260,60,12
6,9,4,10974,17578,554631,470619,294,10684,16262683,37295289,60,12
6,16,4,9655,17942,544843,471797,283,9375,16687176,34295926,60,13
6,23,4,10827,18004,539796,473475,307,10526,17401761,32360851,60,14
6,30,4,12798,18043,538132,475939,313,12493,19378995,31541678,60,15
6,7,5,13775,18421,538321,480084,324,13459,22292431,30766046,60,15
6,14,5,13910,18969,538490,485118,326,13593,24391029,30611460,60,15
6,21,5,14408,18889,539064,490408,334,14084,25847583,30388354,60,14
6,28,5,12578,17995,538104,495136,307,12279,27135418,30196166,60,13
6,4,6,11340,17514,535645,499245,345,11001,27272287,33116819,60,13
6,11,6,11120,17352,533756,502727,382,10744,25216515,34824184,60,13
6,18,6,11547,17358,533185,506733,430,11122,23451163,35373803,60,13
6,25,6,12014,16597,531734,510465,436,11582,21752306,35278658,60,15
6,2,7,12581,16634,530440,514982,414,12171,20572168,35884093,60,17
6,9,7,12503,16851,529011,519798,358,12148,18620335,32739882,60,18
6,16,7,12277,16403,527440,524175,331,11948,17974884,31334620,60,19
6,23,7,11530,15498,525384,527969,337,11196,18694947,31810898,60,20
6,30,7,10048,15328,523932,531218,342,9709,18452953,32254466,60,19
6,6,8,8479,17005,521024,535711,337,8144,16829862,30902528,60,19
6,13,8,6707,19114,516912,542232,326,6384,15855420,29131372,60,19
6,20,8,6047,21394,512114,551249,365,5686,15637921,27556940,60,20
6,27,8,5815,23273,506186,561998,333,5485,14599117,24303117,60,21
6,3,9,6312,24756,500245,573433,335,5981,15659574,22258591,60,21
6,10,9,6645,25075,495274,582815,369,6279,18307569,21658261,60,22
6,17,9,7903,24841,491585,590912,421,7486,19001702,22268299,60,22
6,24,9,8240,24452,489043,597681,405,7838,18999466,24713648,60,22
6,1,10,8575,24586,488486,603246,415,8163,19757719,26246964,60,22
6,8,10,8600,25047,489196,608740,418,8185,19526273,28551008,60,26
6,15,10,23679,25635,492632,617453,442,23241,18474469,32793884,48,23
6,22,10,23193,32952,495836,631388,419,22779,19967719,35725540,48,26
6,29,10,22998,35370,498703,646912,397,22606,20444228,36447347,48,28
6,5,11,23047,43141,501431,0,394,22658,19892200,47933602,48,32
6,12,11,23456,49696,504619,677303,384,23077,18549335,58288942,48,33
6,19,11,8695,50905,506096,701468,452,8248,17562598,57419111,60,39
6,26,11,8224,44619,507463,720721,441,7788,15642175,57292646,60,40
6,3,12,7905,42906,508939,728404,418,7491,15062590,60183293,60,39
6,10,12,7230,35967,508723,728634,398,6836,14854213,52247515,60,35
6,17,12,6504,29783,507420,711925,391,6117,14719008,41426556,60,34
6,24,12,6524,27891,506170,700598,283,6244,14721299,41069250,60,36
6,31,12,6861,27323,504322,691671,287,6577,14490787,40406047,60,32
6,7,1,7405,27858,500066,689185,313,7095,14369917,37773925,60,28
6,14,1,7594,27475,494628,692502,315,7282,13973780,35784791,60,27
6,21,1,8272,28104,487668,698737,343,7932,14662058,37553220,60,23
6,28,1,8338,29195,478538,705861,363,7979,14319557,39180570,60,16
6,4,2,8654,30558,468640,713331,384,8274,14228172,38914978,60,14
6,11,2,7967,30429,459208,721319,371,7599,14907492,37135209,60,13
6,18,2,7625,30990,449863,725922,366,7261,14694012,37471727,60,15
6,25,2,6650,30451,439971,730049,308,6344,13739949,35768271,60,15
6,4,3,6406,30749,430100,733866,273,6135,13574589,32221128,60,16
6,11,3,5863,27757,420008,734142,251,5613,13854287,30265479,60,16
6,18,3,6226,27750,410465,730359,247,5981,13575657,29803082,60,16
6,25,3,6032,27015,401216,730332,244,5790,13874379,30872265,60,16
6,1,4,6372,30082,392490,733295,252,6122,15181236,32800683,60,15
6,8,4,6405,29395,384150,737111,257,6150,15223870,33526427,60,15
6,15,4,6171,30762,375974,744633,230,5943,14357614,32945280,60,14
6,22,4,5917,30581,367450,755650,225,5693,15990065,30451618,60,14
6,29,4,6234,31752,359253,766164,213,6022,16903936,25188466,60,16
6,6,5,6663,29455,351248,768567,211,6454,15594103,20077262,60,18
6,13,5,7116,29195,343359,771319,230,6888,15333454,16212651,60,20
6,20,5,7385,30590,335361,775342,259,7128,15157691,14945386,60,21
6,27,5,7100,31479,327026,780472,276,6827,12357078,14511905,60,20
6,3,6,6860,31574,318392,786038,297,6566,10661218,13713862,60,19
6,10,6,6161,31566,309875,796976,329,5834,9976884,12640766,60,17
6,17,6,5581,31399,301260,806949,334,5252,9597494,12463676,60,15
6,24,6,5642,30944,292774,815268,334,5314,9382120,12375221,60,14
6,1,7,5961,30141,284375,821549,353,5613,8414279,12411793,60,14
6,8,7,6337,33438,276221,831665,396,5947,8054846,13407343,60,13
6,15,7,6777,37305,267963,841865,418,6363,7826785,15288182,60,13
6,22,7,6517,38832,259239,853083,392,6128,7541783,16170079,60,12
6,29,7,6078,37960,250017,864333,378,5702,6868427,15570032,60,12
6,5,8,5730,37226,240544,875595,337,5395,6958681,15029174,60,12
6,12,8,5243,32390,230683,881195,275,4970,6888350,14861206,60,12
6,19,8,4901,27996,220571,885718,211,4692,6779998,14035159,66,12
6,26,8,5309,27099,210850,888579,205,5105,8097325,13514374,69,13
6,2,9,5795,28047,201481,892642,201,5597,8208251,13954486,71,13
6,9,9,5650,28649,191888,898238,179,5473,7924980,13597662,74,13
6,16,9,5453,29086,182114,904374,163,5292,7525883,12147001,76,13
6,23,9,5041,29230,171790,911673,153,4890,7229923,11306559,73,14
6,30,9,4599,29490,161236,920557,138,4462,5389371,8869391,72,15
6,7,10,3848,28894,150308,928947,106,3743,5172196,7432700,70,15
6,14,10,3477,38350,139586,945868,96,3383,5142520,6872875,65,15
6,21,10,3548,38693,129619,0,89,3460,5213594,6354972,62,14
6,28,10,3427,39088,120384,0,84,3345,13116151,4607754,58,12
6,4,11,2913,38825,111354,0,76,2838,13087105,5517764,54,11
6,11,11,2810,38363,103503,981529,89,2722,20701080,4975680,53,11
6,18,11,2936,28295,96446,1019264,101,2835,20915355,4558241,52,12
6,25,11,3107,28694,89965,1060889,116,2991,20690944,4501715,50,13
6,2,12,3230,27662,84410,1104738,142,3088,12729841,5491714,47,15
6,9,12,3333,27265,79872,1142361,140,3194,12781761,5664972,44,17
6,16,12,3342,28185,75885,1165221,137,3205,5389346,5703452,41,18
6,23,12,3359,26977,72644,0,126,3234,5056524,5319397,37,19
6,30,12,3037,24648,0,0,127,2911,5129081,5047302,35,20
6,6,1,3787,26596,68241,1190772,133,3654,5146456,4449411,35,25
6,13,1,3968,28582,0,0,197,3772,5525791,4322110,34,26
6,20,1,4573,28407,64158,1218749,246,4329,8109344,10487660,33,28
6,27,1,4783,30709,60309,1246464,288,4497,9002696,13422983,33,30
6,3,2,4869,33850,56638,1273989,299,4572,9453599,14806699,33,31
6,10,2,4262,33243,53353,1301106,297,3967,9597268,16516049,31,28
6,17,2,4052,32488,52047,1325776,254,3800,9548509,17097695,31,28
6,24,2,3439,32454,51000,1346132,214,3227,7030929,10826823,31,30
6,3,3,3164,26916,0,0,187,2979,6392105,8673502,30,28
6,10,3,2848,0,0,0,173,2677,6152200,7801278,30,28
6,17,3,0,0,0,0,0,0,6341725,6628651,30,30
6,24,3,0,0,0,0,0,0,6568580,6205450,26,28
6,31,3,0,24772,0,0,0,0,6967720,5847517,25,28
6,7,4,0,25199,0,0,0,0,6784267,5590446,24,28
6,14,4,0,24749,0,0,0,0,6567585,5980633,24,26
6,21,4,0,25164,0,0,0,0,5984961,5770562,31,27
6,28,4,0,30214,0,0,0,0,5464767,5240934,34,26
6,5,5,0,31779,0,0,0,0,4493573,5774423,34,28
6,12,5,0,32482,0,0,0,0,4317170,5668722,34,27
6,19,5,0,35124,0,0,0,0,4026228,5294103,32,28
6,26,5,0,35163,0,0,0,0,4005191,5549459,26,27
6,2,6,0,34837,0,0,0,0,3729004,5287214,26,27
6,9,6,0,35372,0,0,0,0,3533145,4605329,27,26
6,16,6,0,34028,0,0,0,0,3305670,4024433,27,28
6,23,6,0,31170,0,0,0,0,3284713,3135313,27,28
6,30,6,0,30578,0,0,0,0,3222532,2287321,26,31
6,7,7,0,32129,0,0,0,0,2999925,2114877,26,33
6,14,7,0,31313,0,0,0,0,2891800,1947104,25,34
6,21,7,2425,31165,46911,1396366,0,0,2763704,1722933,25,35
6,28,7,2213,30819,42925,1442096,0,0,2604411,1717655,26,36
6,4,8,1969,31036,39046,1482980,142,2290,2340791,1890990,0,0
6,11,8,1838,29847,35199,1520605,110,2079,2268561,2009021,0,0
6,18,8,1880,29826,31452,1554690,94,1859,2257336,2112880,0,0
6,25,8,1843,30089,31016,1555454,79,1716,2208227,2217974,0,0
6,1,9,1688,30344,30613,1556411,61,1630,2122417,2371220,0,0
6,8,9,1417,30517,29879,1557946,52,1366,2548631,2221130,0,0
6,15,9,1214,31200,29057,1559343,46,1169,2766651,2686553,0,0
6,22,9,956,31497,28080,1561153,31,925,2929327,3086090,0,0
6,29,9,1121,32470,27340,1564760,25,1096,3176733,3233185,0,0
6,6,10,1406,33942,26942,1571270,26,1381,3410243,3368879,0,0
6,13,10,1712,35002,27104,1580820,33,1680,3040992,4265236,0,0
6,20,10,2391,35701,27906,1592706,42,2351,2907328,5461880,0,0
6,27,10,2806,36548,28846,1607029,47,2762,2706089,9445841,0,0
6,3,11,0,0,0,0,0,0,0,0,0,0
